,0,1,label,image_path,src_dataset
3,-0.00678658611737431,0.5608209608222218,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,2.4496071559569392,0.41181666600401706,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,-0.4026503612954723,0.6439103958348645,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,1.3418150798660518,0.6196872876706162,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,0.2710362193546411,0.5169258580534739,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,2.5596025543283565,0.5519019993098455,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,2.1828450558103163,0.2986673796661223,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,1.1027591167139097,0.5314609208303549,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,2.025915514510328,0.52524846172642,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,3.7471553019522412,0.5621696298447778,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,1.5013845255134572,0.25822139256649707,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,2.58367467452615,0.6459576693622198,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
3,4.2215878727216705,0.8453935544738829,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000218_1.jpg,cowbird
0,10.390128310581979,-1.1801079301469697,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
0,8.229297778839625,-1.4591298447178125,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
3,3.273822260091283,0.6321879888688653,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
0,7.00920089426793,0.7401178629237049,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
0,5.516770155105856,0.7689027984174722,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
3,3.665497946238304,0.5047786641786387,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
3,4.762815906665357,0.6008233334134822,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
3,4.392654106095664,0.8159032977647844,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000892_5.jpg,cowbird
0,10.305521911355452,-1.2111751179313706,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.870832194854895,-1.2115317416960516,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.732545762874295,-1.1993388623434418,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.711891100913885,-1.225408907596987,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.5720755328783,-1.2150712835983208,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,8.420671452398983,-0.6569344012504295,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.194609893392242,-1.2066685617946902,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.353826185979221,-1.232872797443425,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,7.207491457884966,-1.3688302942481785,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,9.068486825024936,-1.2408585534020908,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
0,6.738417138932529,-1.4239969206388141,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000191_10.jpg,cowbird
3,1.010076090304997,0.6324041904984341,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,2.153534455685371,0.5288122976114169,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,1.3599868289119545,0.3625164008863687,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,0.7705267872722564,0.744395473722869,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,2.882601613043831,0.457412985222221,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,3.442673064692511,0.3565002030956239,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,2.343660202834195,0.5053480681209344,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,0.06630863598020459,0.7380219009679597,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,2.9844758396717577,0.7193149566568575,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,3.159341691530266,0.4700349524907589,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000236_12.jpg,cowbird
3,3.8760179447987757,1.2303952868690862,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000285_14.jpg,cowbird
3,1.42518790009692,1.2275513768955693,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000285_14.jpg,cowbird
3,2.7908863540754183,1.6550326268055215,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000285_14.jpg,cowbird
3,3.675111368255091,1.4554183348991894,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000285_14.jpg,cowbird
3,2.6387368022751083,1.079080037634172,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,3.3523650505127303,0.6487029321222489,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,3.9421240549983994,0.7459279326065047,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,1.4286247149821851,0.2853468176678657,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,1.3264818570392996,0.7905117679739504,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,2.316783819346144,0.5171486275533694,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,1.1295301042643693,0.5869641513953834,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,0.5320281124476463,0.6159417562458883,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,3.074252442765722,0.8098007882935018,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,-0.03493931682741948,0.6912604186387796,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000204_15.jpg,cowbird
3,1.0872219478885996,0.14846336278786976,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
3,3.5431293518977727,0.007026258286463163,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
3,2.9035871492655296,0.5538697206255578,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
0,6.384052485397021,0.555844268931369,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
3,2.7821478995629336,1.257832222811646,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
3,4.388772968688051,0.441095186696827,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
3,4.057822051778935,0.4586755894719653,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
0,5.664067469353668,0.5924464837271675,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
0,7.515837593643281,0.5130493733397541,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
0,7.283110972598939,0.5163792684348725,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
0,7.732957231279588,0.4913908361928989,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000283_19.jpg,cowbird
0,6.0212114598032604,0.04090929935270725,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
0,6.2594367662555985,0.7412448521894957,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
0,5.604760410832417,0.46270461435102905,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
0,5.591963318063358,0.6069745370401223,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,3.766117754792799,0.8912322119096551,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
0,5.138959103339496,0.646529707554184,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,2.995735933274115,0.529936880658901,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,3.713959921970499,-0.23785490930104955,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,2.9684848882921795,0.21044252021555035,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,2.7190557445503836,0.4697285020477733,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,1.4829037204913817,0.12361382041085493,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,-0.17155020575253593,0.7007625892001946,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000913_25.jpg,cowbird
3,3.919678451953078,1.106164272079878,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000829_27.jpg,cowbird
3,0.5756572832611714,1.1925824515832801,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000239_28.jpg,cowbird
3,-0.9795053987154502,0.9326568972159163,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000239_28.jpg,cowbird
0,6.88437098569021,-0.4450041992832511,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
0,5.59011356849335,-0.11131000411193523,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
0,5.610601216826409,-0.01043130999402255,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
3,4.657563995918386,0.5169734684569883,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
3,4.337369280973265,1.021095406291083,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
0,6.840693164429561,0.6051446818700461,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
0,5.704385395485083,0.6121785940038821,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
3,2.827774874487516,0.6918095640587804,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
3,4.42579931078764,0.6879012346699538,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
3,4.284281231477875,0.8558918620081536,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000281_29.jpg,cowbird
3,2.4214718804490882,1.4794133288475013,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000302_32.jpg,cowbird
0,7.323531221852953,-0.5668341418659614,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000317_34.jpg,cowbird
0,7.992674106900921,-0.9087171703679365,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000317_34.jpg,cowbird
0,8.414867808202027,-0.9320070555489576,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000317_34.jpg,cowbird
3,4.83055032927563,1.3230936079753186,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000317_34.jpg,cowbird
3,4.964967123969073,1.2032028849033343,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000317_34.jpg,cowbird
3,3.4755745535405844,0.1498576687345521,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
3,4.6765888096023405,0.4799008428374059,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
3,3.0747664996147663,0.5576084829436736,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
0,5.57367820565928,0.9915310780802303,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
3,2.7712211139876635,0.31337908371766354,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
3,4.4582433878019545,0.9507675702140828,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
3,0.24340766316841603,0.6859221345930889,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
3,4.725813010637008,0.4676035592856615,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000828_35.jpg,cowbird
0,7.346270438997149,-1.2688754606097201,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000335_42.jpg,cowbird
0,8.396097827423159,-0.9453896449475542,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000335_42.jpg,cowbird
3,3.438540904161685,0.42825278073453554,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000335_42.jpg,cowbird
0,6.547037548113722,-1.052496449930769,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000335_42.jpg,cowbird
0,5.998010247234153,0.21730747761457386,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
0,6.056872254859967,0.532713127322805,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
3,3.6867827003308653,0.6501693930984783,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
3,3.2304979819589135,0.2849732175852446,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
3,2.642763905132004,0.4927524053547755,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
3,3.41862683980662,0.6429388901986076,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
3,0.4389196691077836,0.45113015264516443,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
0,8.1469872586268,-1.1664426581052352,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000890_43.jpg,cowbird
3,3.833513155317549,-0.6014335416832605,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,6.372924595649834,-0.5890658737601482,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,5.983403851967245,-0.2401409971978818,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
3,4.093292075456441,0.8344425407132663,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
3,4.053027267227263,0.45473095074312836,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,5.9326156025194345,0.5351062557368466,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,6.274114701869583,0.5829372021279811,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
3,1.9866940372975121,0.8070846391431914,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,8.377366104325255,0.1542493153022106,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,6.722880927591393,0.4418850226962499,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
0,8.047840897921413,0.4323486557503911,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000267_49.jpg,cowbird
3,2.0594903311302852,1.1152953636657148,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000918_52.jpg,cowbird
3,1.4418386139429642,0.9941882259985888,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000918_52.jpg,cowbird
3,-1.1652960116075397,0.8224193758045973,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000918_52.jpg,cowbird
3,-0.1456110746397735,1.0352366051977173,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000918_52.jpg,cowbird
0,7.813756063903201,-0.3833938349948511,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000346_53.jpg,cowbird
0,7.960632353403967,-1.2464327257023569,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000346_53.jpg,cowbird
0,9.924606420742947,-0.7634514002869434,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000346_53.jpg,cowbird
0,7.021126545123341,1.3493072429597832,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000320_55.jpg,cowbird
3,-0.3127264140766337,1.123309901101941,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000320_55.jpg,cowbird
3,3.3616241795373014,1.0512571981841254,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000320_55.jpg,cowbird
3,2.7111711978143607,1.13020488008677,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000320_55.jpg,cowbird
3,1.3786050278187183,1.329478112860097,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000320_55.jpg,cowbird
0,5.262626516076441,-0.6440231834410971,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000318_63.jpg,cowbird
0,9.076052533034721,-1.01725559837004,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000318_63.jpg,cowbird
0,9.311418604625999,-1.4210258465140961,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000318_63.jpg,cowbird
3,4.763051484058267,1.3416455049446676,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000318_63.jpg,cowbird
3,2.6310281440098735,1.146594142787185,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000318_63.jpg,cowbird
3,2.6199716763618324,1.2132859674637095,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000318_63.jpg,cowbird
3,2.25642329745866,1.5992512803678793,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,3.3981627030513266,1.1201270674676973,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,1.9202357438517563,1.2654977058148646,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
