,0,1,label,image_path,src_dataset
3,1.6687220230305413,1.048480527979975,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,3.55750934257369,1.366854834683649,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,2.358853432743037,1.2733683036155357,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,1.5725809742805146,0.9725895927489605,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,3.274390780330137,0.9923004189735433,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000304_64.jpg,cowbird
3,-1.2630429275363877,0.8881689524217063,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000207_68.jpg,cowbird
3,2.7448654288306953,1.6674001346004466,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000269_75.jpg,cowbird
0,5.911315324502129,1.44116655399765,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000269_75.jpg,cowbird
3,4.7037569201654446,1.5552858955333142,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000269_75.jpg,cowbird
0,9.261368001730984,0.15241850662961307,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,7.937782484393839,0.6050026041139152,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,7.606553569482949,0.6781648348607986,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,7.51614910176496,0.6681348954780212,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,5.843379982923438,0.7150071182201543,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,5.539149708261113,0.7990561337431251,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,5.247780404170825,0.7077050857548961,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
3,3.7302497326554906,0.5728448200256062,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000284_83.jpg,cowbird
0,5.280048683232427,-1.2533560824346426,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
0,5.758444256707798,-1.3600546699635756,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
0,9.11529299428371,-1.2299985190264693,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
0,8.448960510221893,-1.5078891070533618,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
0,8.930443476706495,-1.5585711231773374,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
0,7.238040363794266,-1.9913356470674897,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
0,7.959076955000577,-0.8175807519397733,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
3,1.3908094703533993,0.9122931208792892,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
3,1.4575598926290776,0.5581086127938141,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000352_86.jpg,cowbird
3,3.2147944637042514,1.0152995215615646,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000288_88.jpg,cowbird
3,3.2568990419452684,1.0623049625586336,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000288_88.jpg,cowbird
3,4.046168667515048,1.156228742740495,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000288_88.jpg,cowbird
3,0.3957879189212746,1.2405874252210618,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000288_88.jpg,cowbird
0,6.969814384154916,1.3937189460312882,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000288_88.jpg,cowbird
0,8.692984698550328,-1.3393226991578966,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000894_91.jpg,cowbird
0,11.420140450647635,-1.7494472643285086,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000894_91.jpg,cowbird
0,9.277206927014666,-1.4196948229035586,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000894_91.jpg,cowbird
3,5.089937508663642,1.2804907257672185,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000894_91.jpg,cowbird
0,6.973127765118624,-0.22598325477998576,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
0,5.188052572627832,0.4938647507928354,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,3.9337594395290254,0.38101981334913054,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,2.65076231904208,0.28149024783493787,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,1.754559630092629,0.425223840319979,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,3.560943582402984,0.5012022019259036,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,2.945979604983929,0.19988279398069736,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,-1.2909049901106935,0.5737911780832664,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,1.8849909869923311,0.2816871587813154,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,0.7537480495080087,0.3744942995889476,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,1.1297426414250094,0.7218003808142772,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000364_92.jpg,cowbird
3,4.28155276055218,-0.6576660160116008,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,3.0157925461311876,0.45867899537945306,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,3.722236499520681,0.510312967253674,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,2.349935053415853,0.33517691007334516,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,1.8870060938418958,0.510582136953511,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,3.6064537183939933,0.39656976809919575,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
0,5.1949564704800535,0.7325034213890891,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,4.67337212086362,0.23678241920669027,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,2.7088936987077354,-0.3033942174374436,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000361_93.jpg,cowbird
3,3.017129587958335,-0.18833246209927912,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
3,1.5022462888220136,0.5035248975058932,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
3,4.912101595256382,0.641274725985444,3,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
0,6.049974795810432,0.6956366402606918,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
0,5.044863040671609,0.60657187288424,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
0,6.2924387480382435,0.6203500597937383,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
0,6.614109193509313,0.7993715756825818,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
0,5.560586295130108,1.0670526959138082,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
0,7.918185030436572,-1.1544512083840803,0,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/00000889_94.jpg,cowbird
2,-3.753667215009653,1.780625755826126,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Least_Auklet_0008_795071_200.jpg,CUB_200_2011
2,-5.502698831835602,3.164035506347865,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Brewer_Blackbird_0026_2625_201.jpg,CUB_200_2011
2,-4.808004492404162,0.489962836705969,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Yellow_Headed_Blackbird_0091_8555_202.jpg,CUB_200_2011
2,-5.6612970075474776,1.9620508761740079,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Lazuli_Bunting_0004_14887_203.jpg,CUB_200_2011
2,-5.182506474289325,2.0017660440928564,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cardinal_0019_17368_204.jpg,CUB_200_2011
2,-6.312552936902615,3.897214243889625,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cardinal_0057_17128_205.jpg,CUB_200_2011
2,-5.425087183997769,2.979492121592514,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Spotted_Catbird_0004_796804_206.jpg,CUB_200_2011
2,-4.752594748911379,3.0848606788318205,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Gray_Catbird_0107_20513_207.jpg,CUB_200_2011
2,-5.228378817194872,3.573678893617194,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Eastern_Towhee_0030_22693_208.jpg,CUB_200_2011
2,-5.200310662078826,2.8131891415913426,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Bronzed_Cowbird_0085_24152_209.jpg,CUB_200_2011
2,-5.5838929914533,3.0562780863038115,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Bronzed_Cowbird_0052_796216_210.jpg,CUB_200_2011
2,-5.465671236277481,2.1232859449555668,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Shiny_Cowbird_0076_24363_211.jpg,CUB_200_2011
2,-5.608186863567593,3.1222855849287217,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Fish_Crow_0011_25866_212.jpg,CUB_200_2011
2,-4.990474199739479,1.8455088901372523,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Black_Billed_Cuckoo_0092_795313_213.jpg,CUB_200_2011
2,-5.640339635842321,2.139840081066881,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Gray_Crowned_Rosy_Finch_0074_27156_214.jpg,CUB_200_2011
2,-5.810593996553759,3.1653470626586326,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Northern_Flicker_0016_28603_215.jpg,CUB_200_2011
2,-5.103929337910969,3.6536892641595746,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Great_Crested_Flycatcher_0086_29518_216.jpg,CUB_200_2011
2,-5.389575437389033,3.6649347020717142,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Yellow_Bellied_Flycatcher_0019_795512_217.jpg,CUB_200_2011
2,-4.31877298136538,0.9808529606475235,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Frigatebird_0057_43016_218.jpg,CUB_200_2011
2,-3.511007447832797,0.5887531553692084,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Gadwall_0069_31291_219.jpg,CUB_200_2011
2,-3.450471525074539,1.0404777617028649,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Pied_Billed_Grebe_0114_35493_220.jpg,CUB_200_2011
2,-5.296810313615371,2.8570925701742684,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Evening_Grosbeak_0027_37824_221.jpg,CUB_200_2011
2,-6.446081530248241,3.7813400765795913,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/California_Gull_0029_41506_222.jpg,CUB_200_2011
2,-5.754490390681439,3.3455616275279927,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/California_Gull_0093_41111_223.jpg,CUB_200_2011
2,-6.333208775286082,4.42443152525892,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Herring_Gull_0084_46406_224.jpg,CUB_200_2011
2,-5.199624620302084,2.999938248206091,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Herring_Gull_0010_46425_225.jpg,CUB_200_2011
2,-5.9116074330337245,3.5330946675957464,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Slaty_Backed_Gull_0020_796012_226.jpg,CUB_200_2011
2,-5.642047804120985,3.2166753655107296,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Western_Gull_0042_53843_227.jpg,CUB_200_2011
2,-6.1627322612040185,3.537294712734959,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Western_Gull_0022_54607_228.jpg,CUB_200_2011
2,-6.065040053289475,3.3749189254396588,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Ruby_Throated_Hummingbird_0042_57431_229.jpg,CUB_200_2011
2,-5.19671933626537,1.8012312644656459,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Rufous_Hummingbird_0109_60021_230.jpg,CUB_200_2011
2,-5.126959967760849,2.640817129598366,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Rufous_Hummingbird_0127_59587_231.jpg,CUB_200_2011
2,-5.825166157054813,3.5353783610166305,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Blue_Jay_0024_63167_232.jpg,CUB_200_2011
2,-5.267837059716649,2.796774040749287,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Green_Jay_0128_65629_233.jpg,CUB_200_2011
2,-5.102509582453301,3.4992151801241205,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Tropical_Kingbird_0010_69583_234.jpg,CUB_200_2011
2,-4.287092942447682,0.3747060137107219,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Belted_Kingfisher_0011_70923_235.jpg,CUB_200_2011
2,-4.035881700080524,0.8457475504586377,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Ringed_Kingfisher_0094_72998_236.jpg,CUB_200_2011
2,-5.295392322989201,1.968493348037705,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/White_Breasted_Kingfisher_0118_73511_237.jpg,CUB_200_2011
2,-5.594778422698304,3.1359268281014256,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Horned_Lark_0127_74414_238.jpg,CUB_200_2011
2,-3.856629030249501,0.7287060325894479,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Hooded_Merganser_0036_796771_239.jpg,CUB_200_2011
2,-5.6686400243361765,2.1597582325223637,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Nighthawk_0014_82624_240.jpg,CUB_200_2011
2,-4.644836037738231,2.511960995343228,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Nighthawk_0012_84333_241.jpg,CUB_200_2011
2,-5.3199561773358885,2.876753367858197,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Clark_Nutcracker_0063_84869_242.jpg,CUB_200_2011
2,-5.723373826713623,3.27495608781623,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/White_Breasted_Nuthatch_0055_86075_243.jpg,CUB_200_2011
2,-4.171311423458554,1.39659073940189,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Baltimore_Oriole_0027_87561_244.jpg,CUB_200_2011
2,-4.86681097146505,3.250516778172567,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Orchard_Oriole_0024_91755_245.jpg,CUB_200_2011
2,-5.134857809352303,2.905840726524113,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Ovenbird_0004_92868_246.jpg,CUB_200_2011
2,-5.433508209247241,2.792635633326642,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Brown_Pelican_0103_94787_247.jpg,CUB_200_2011
2,-4.266787685857499,2.511046398145897,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Western_Wood_Pewee_0040_795051_248.jpg,CUB_200_2011
2,-3.4013811176541804,1.1299586644884458,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Whip_Poor_Will_0001_796411_249.jpg,CUB_200_2011
2,-5.236725226280363,2.9763069768328125,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Common_Raven_0028_102452_250.jpg,CUB_200_2011
2,-6.065812440952214,3.5032951566576287,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Common_Raven_0079_101100_251.jpg,CUB_200_2011
2,-5.28238770589456,3.6311909886970968,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Loggerhead_Shrike_0041_105002_252.jpg,CUB_200_2011
2,-4.550517422529097,2.879902018309734,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Field_Sparrow_0066_114109_253.jpg,CUB_200_2011
2,-3.7552655050228,1.4152105254319234,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Fox_Sparrow_0124_114662_254.jpg,CUB_200_2011
2,-3.894249492807183,1.7500552830439582,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Grasshopper_Sparrow_0081_116326_255.jpg,CUB_200_2011
2,-5.832603559588965,4.459484955601818,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Harris_Sparrow_0052_116544_256.jpg,CUB_200_2011
2,-5.146738952052863,3.2629092497142658,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Seaside_Sparrow_0005_796516_257.jpg,CUB_200_2011
2,-5.07204511056664,3.3889040496113205,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Seaside_Sparrow_0064_120813_258.jpg,CUB_200_2011
2,-4.053760433743691,0.8149348402778392,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/White_Crowned_Sparrow_0072_127080_259.jpg,CUB_200_2011
2,-5.627234838449766,3.3750123747340885,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/White_Crowned_Sparrow_0119_126932_260.jpg,CUB_200_2011
2,-4.897794038921675,2.96007391232222,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cape_Glossy_Starling_0046_129434_261.jpg,CUB_200_2011
2,-5.024132395823059,3.3443245366034047,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cliff_Swallow_0108_133902_262.jpg,CUB_200_2011
2,-3.802099882075984,0.9819664035304508,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Scarlet_Tanager_0075_137602_263.jpg,CUB_200_2011
2,-6.726933290406118,4.263676559915371,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Black_Tern_0090_143880_264.jpg,CUB_200_2011
2,-5.203200323634092,3.5905605838273917,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Caspian_Tern_0049_145755_265.jpg,CUB_200_2011
2,-5.558762236108204,3.7265678909685116,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Forsters_Tern_0062_151780_266.jpg,CUB_200_2011
2,-5.647653837505923,3.866081457086612,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Least_Tern_0038_153087_267.jpg,CUB_200_2011
2,-5.685769677790906,3.9364075215146577,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Brown_Thrasher_0072_155406_268.jpg,CUB_200_2011
2,-5.957735464831277,3.4505009558292214,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Blue_Headed_Vireo_0121_156233_269.jpg,CUB_200_2011
2,-5.4665438173674925,3.826253020632343,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Warbling_Vireo_0045_158399_270.jpg,CUB_200_2011
2,-5.4550227829885465,2.9787948411487415,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Bay_Breasted_Warbler_0055_159740_271.jpg,CUB_200_2011
2,-4.560182958150333,1.2581244219897052,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Bay_Breasted_Warbler_0072_797114_272.jpg,CUB_200_2011
2,-5.6402890982784655,3.1990826893914512,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Black_Throated_Blue_Warbler_0024_161619_273.jpg,CUB_200_2011
