,0,1,label,image_path,src_dataset
2,-6.157425219606961,3.490630928319603,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Blue_Winged_Warbler_0014_161783_274.jpg,CUB_200_2011
2,-5.606539056274723,3.227877482001198,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cerulean_Warbler_0038_797230_275.jpg,CUB_200_2011
2,-6.269995050879,3.794868902406127,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cerulean_Warbler_0078_163271_276.jpg,CUB_200_2011
2,-5.6140659234995285,3.0608347728391534,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Hooded_Warbler_0070_164930_277.jpg,CUB_200_2011
2,-5.678805685534172,3.1641400891665143,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Hooded_Warbler_0016_164837_278.jpg,CUB_200_2011
2,-5.492450976465547,3.8555774960946154,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Mourning_Warbler_0012_166515_279.jpg,CUB_200_2011
2,-6.510292282971521,3.855860331283158,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Mourning_Warbler_0002_166520_280.jpg,CUB_200_2011
2,-4.778984600174079,1.822560083370336,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Mourning_Warbler_0074_795367_281.jpg,CUB_200_2011
2,-4.950455867072715,1.686583294738257,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Nashville_Warbler_0129_167053_282.jpg,CUB_200_2011
2,-4.574782250454193,0.5490387594156734,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Nashville_Warbler_0053_167403_283.jpg,CUB_200_2011
2,-6.2746347877660895,3.7564199841572554,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Prairie_Warbler_0031_172818_284.jpg,CUB_200_2011
2,-5.2283591865736225,4.502253406485932,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Prairie_Warbler_0109_172909_285.jpg,CUB_200_2011
2,-5.263058863346944,2.962031435279315,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Prairie_Warbler_0105_172982_286.jpg,CUB_200_2011
2,-6.85242937362168,4.066521034175056,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Wilson_Warbler_0073_175876_287.jpg,CUB_200_2011
2,-5.5406812793997,3.0761345284711963,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Yellow_Warbler_0056_176320_288.jpg,CUB_200_2011
2,-5.94087609848148,3.5246517210450823,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Northern_Waterthrush_0103_177162_289.jpg,CUB_200_2011
2,-5.087541907723734,1.1168707047565285,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Northern_Waterthrush_0105_176970_290.jpg,CUB_200_2011
2,-5.504660734994952,3.02561850902356,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Louisiana_Waterthrush_0048_795277_291.jpg,CUB_200_2011
2,-5.424044543584111,2.736824366017043,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Bohemian_Waxwing_0042_177887_292.jpg,CUB_200_2011
2,-5.105602782115345,2.495145205216389,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cedar_Waxwing_0037_179710_293.jpg,CUB_200_2011
2,-5.27442977524979,2.472524716482765,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Pileated_Woodpecker_0008_180400_294.jpg,CUB_200_2011
2,-4.466763789016963,1.9804828793780707,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Downy_Woodpecker_0011_183934_295.jpg,CUB_200_2011
2,-4.700468747153435,1.344481888271795,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Bewick_Wren_0081_185080_296.jpg,CUB_200_2011
2,-5.853094666202739,3.3767967994112285,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Cactus_Wren_0078_185899_297.jpg,CUB_200_2011
2,-5.395824759532042,2.886696446170505,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Marsh_Wren_0122_188323_298.jpg,CUB_200_2011
2,-6.100544750657949,3.4843074825029894,2,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/Common_Yellowthroat_0080_190663_299.jpg,CUB_200_2011
1,-2.891498254221928,-1.1817063942021129,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/03487402dfa94a1597c0741966a936fd_400.jpg,tiny_nabirds
1,-4.567409509975466,-4.341199597349457,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/0c64dedb5ca447f299adc13e2e67970a_401.jpg,tiny_nabirds
1,-4.185436392814863,-3.389074147586584,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/1084aad0391a409f8db6f792796c6874_402.jpg,tiny_nabirds
1,-4.146292305263559,-4.196598591314459,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/1184dffc011643aeb532ad9f01f0fc66_403.jpg,tiny_nabirds
1,-4.491736691230538,-4.60408093744307,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/11a0f446c8834fcca71738ca263228c9_404.jpg,tiny_nabirds
1,-3.5777468535753476,-1.7778832857836064,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/15d1f9f88f5b450eb7dcb051fd74616b_405.jpg,tiny_nabirds
1,-4.527761232245755,-4.493745906728326,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/15dd6fd7791e4b53b203195d617521a4_406.jpg,tiny_nabirds
1,-3.6140088593364594,-2.9253465831552963,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/1720f065f9c0443b86c36aca9ccca162_407.jpg,tiny_nabirds
1,-3.74537166398453,-2.3144496484651595,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/17273761851b4eefb8603dc10722d96c_408.jpg,tiny_nabirds
1,-4.667662171578897,-4.241168419707304,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/1f1d3e4d5b4348238a8391454f6aaaee_409.jpg,tiny_nabirds
1,-4.700810960303602,-4.487001709720118,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/1fb6e198b521494dbb79e2f29b394e5b_410.jpg,tiny_nabirds
1,-4.717220937741593,-4.514162535091974,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/2026571961314ec9a10ed8874e5cf9d7_411.jpg,tiny_nabirds
1,-4.5109524272594115,-3.995721832542807,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/2248cf545e784854bc10178c9b1f6ef0_412.jpg,tiny_nabirds
1,-4.429558467257415,-4.369210987633867,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/24a62c713e074660b5ec17a19aee1bc2_413.jpg,tiny_nabirds
1,-3.5688213933987996,-2.7056746966437903,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/251e36de35d749d888828dfde4a661ec_414.jpg,tiny_nabirds
1,-4.178195642829771,-3.28151165075415,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/263f7fb84c034f859d903c63fbf00c14_415.jpg,tiny_nabirds
1,-3.8220355860123463,-2.867031902340655,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/2934ad6306c9412e926d1ec3b2190f20_416.jpg,tiny_nabirds
1,-5.311034296078442,-6.540401173633481,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/2ca588d8d899468ab29afab262a670cb_417.jpg,tiny_nabirds
1,-4.446882930841277,-4.342641782575545,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/30df4ceaaddf4546a6f8e5b1edb9d941_418.jpg,tiny_nabirds
1,-3.566488349608274,-1.9301934203842255,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/377b6f416e6c4817a89c60b1790f188d_419.jpg,tiny_nabirds
1,-4.855941390586824,-5.250125378188461,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/3f1165e9715441caab9479fc8444d638_420.jpg,tiny_nabirds
1,-3.380004380767687,-1.8496101149550368,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/405e832f6d884f579167c1185478f9b0_421.jpg,tiny_nabirds
1,-3.6698821556271866,-2.9739535667963435,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/40f88347564843278b1a016d132c7751_422.jpg,tiny_nabirds
1,-4.278815977312805,-4.08703813291883,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/4216fa0a23fd47a99b8020ab0c458578_423.jpg,tiny_nabirds
1,-3.72830436750807,-2.717527974498607,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/4600c6bc0b1a4dca85a3635870261aba_424.jpg,tiny_nabirds
1,-3.7433845939618395,-2.9385124128814115,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/48b963e4199f4592ad81f092cd426233_425.jpg,tiny_nabirds
1,-4.1996125341859445,-3.4634954603927945,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/49edd0f2140d4863b7c4ee11487b2388_426.jpg,tiny_nabirds
1,-4.538709141912286,-4.4467601479244445,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/4aa7602cc3e1450c84dbf6a74ed9cf52_427.jpg,tiny_nabirds
1,-3.6327712828006633,-1.8048533596854481,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/4b17a422d4dd4eb8b1e2bd39dc5d76b7_428.jpg,tiny_nabirds
1,-4.7908408241340865,-4.428444177810852,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/4b82323a4ba841ce9deabba5fe5fbd8f_429.jpg,tiny_nabirds
1,-4.292707549867892,-3.5458541464515294,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/4e65b316ac37442d8a93467dbcbb5c69_430.jpg,tiny_nabirds
1,-3.7484776497989647,-1.8586333801144428,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/5344e3bb20b645d8933623611b4f38b6_431.jpg,tiny_nabirds
1,-4.046731876223669,-2.550732064339986,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/5aec217781b44e98a4d13c9c1482de79_432.jpg,tiny_nabirds
1,-3.880789248051089,-3.1947490740319946,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/5c823014dc914def951925965d1b71b5_433.jpg,tiny_nabirds
1,-4.969813198001275,-5.080649350100639,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/609dc852d3214d75a3620ce4f02b0c9f_434.jpg,tiny_nabirds
1,-4.204524530200935,-3.320747730949704,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/62a64f907a724aeea1a10c548ac9bdda_435.jpg,tiny_nabirds
1,-4.764121769997869,-5.01677885510708,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/63bec07f06d843638c385c99567587e1_436.jpg,tiny_nabirds
1,-2.9796668044825947,-1.330147303832349,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/63eee2eb1649452fa5be685c9b605fd2_437.jpg,tiny_nabirds
1,-4.023868628445686,-3.0833506467340546,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/66d617701f5249a693036185c54f1667_438.jpg,tiny_nabirds
1,-4.383749051027726,-3.67388532790506,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/67c0be2f9e9148b3821970ac0a1802fa_439.jpg,tiny_nabirds
1,-3.6088720604964593,-2.8397805807341663,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/68b132e2d5f24aeab212392fef4795b9_440.jpg,tiny_nabirds
1,-4.133154308595817,-3.4897896779539086,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/696d7445c8544eb8bf2e95c94418f130_441.jpg,tiny_nabirds
1,-5.120117529142425,-5.142221178549359,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/69a64235a23d48aaab795756d2d093df_442.jpg,tiny_nabirds
1,-4.184588402924527,-3.62425882735494,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/6e21449a2d7049038e4005553edde4ed_443.jpg,tiny_nabirds
1,-3.556632903734519,-1.6263834772909498,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/747c1de721d24a43b04b702da86598f5_444.jpg,tiny_nabirds
1,-3.849650989072581,-3.091487549067784,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/76c1201f8524486585e6dda8cb4ac986_445.jpg,tiny_nabirds
1,-4.608919261818824,-4.464250958663429,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/76ccd86d3d444b428feedda8685506ff_446.jpg,tiny_nabirds
1,-3.4419340225517887,-2.2179884095647138,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/7afe3fd52f164c46acb183e7eebcbbcd_447.jpg,tiny_nabirds
1,-3.746458129467263,-2.1443850442389714,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/7c653cf9776346bb9cc4dc97624b5d74_448.jpg,tiny_nabirds
1,-3.8968281756619256,-2.4911355479561132,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/7e7cce67d18446318deec9654953e5b3_449.jpg,tiny_nabirds
1,-2.6757547723396,-1.2912963475281207,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/7ff70d576bdd4f008254d55fee55ec4a_450.jpg,tiny_nabirds
1,-4.392687725393104,-4.269068398961281,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/83a4724b47884e61a8cf7d045cffc53e_451.jpg,tiny_nabirds
1,-4.195687971722898,-4.086110019102602,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/85c17cb67b34467d869df7170cafce90_452.jpg,tiny_nabirds
1,-4.521365995793438,-4.694453194906594,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/87bc17a271794f72a5b5625ba3353a62_453.jpg,tiny_nabirds
1,-4.707420734401578,-4.835071050103222,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/88d999bd55894bb6a987037767e90cd7_454.jpg,tiny_nabirds
1,-4.7768191142091645,-4.43193992726697,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/8e25558163694a9eaa1889226ba4a4b8_455.jpg,tiny_nabirds
1,-3.928336847488519,-3.571304018520475,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/90e9c121c0e64ea099672c7ac47a632b_456.jpg,tiny_nabirds
1,-4.276775849091232,-3.4658290289690554,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/9b31cbd50e8e44ebac5e9343103322fb_457.jpg,tiny_nabirds
1,-4.394617708835839,-4.298412972758151,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/9b43c78329784bc5a8a0b5cde066b164_458.jpg,tiny_nabirds
1,-4.195777079146333,-4.486102151935977,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/9c7166b1707f4f49b915ab7ff19d88e2_459.jpg,tiny_nabirds
1,-4.400032366327871,-4.288895158573386,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/9c840308a4654e3eaec68c3755f5b4c4_460.jpg,tiny_nabirds
1,-4.703238770225686,-4.557359060491783,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/9d65ee895aba42519dc18153e3d60ce7_461.jpg,tiny_nabirds
1,-3.5799513674370025,-2.9086706399167426,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/a1ae7ac6e03f45aca7abf42125b66be8_462.jpg,tiny_nabirds
1,-2.802461180423747,-1.9991982898097134,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/ab0bba0837894b569e72d81935fc92cd_463.jpg,tiny_nabirds
1,-3.734487900871118,-3.216958389132514,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/ab52193b213f4e60b495ff130466d7c5_464.jpg,tiny_nabirds
1,-4.333318863643514,-3.7905466790162583,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/ad6b445626ec4497a1c572c46ffb462d_465.jpg,tiny_nabirds
1,-2.712412001394806,-2.0751537842873566,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/b05ce45113bf46fd97e30c8d154067ad_466.jpg,tiny_nabirds
1,-4.179856551050135,-4.042934193199338,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/b069a6ccb9354212b43aa60f8ea5ed39_467.jpg,tiny_nabirds
1,-4.624795288351407,-4.748742972574781,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/b2d9e57c68ed49448ce634603b337800_468.jpg,tiny_nabirds
1,-4.324322579226942,-3.529132853559837,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/b2fff49997bd4d2a909ad25ed202e46c_469.jpg,tiny_nabirds
1,-4.948871868244412,-5.299449314269048,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/b519580b4ad444a7951e7c52ffe69e90_470.jpg,tiny_nabirds
1,-4.48847823926512,-3.999084978782316,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/ba381ca5910d41428ca0c334e1456217_471.jpg,tiny_nabirds
1,-4.412567667813039,-3.7211112214398057,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/bdf4dfd60d1b423ca7a9abe3044f5ae3_472.jpg,tiny_nabirds
1,-4.577698434342531,-4.82119786447936,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/c0a1fc13ce3c494cbf4baf5bc626dd5e_473.jpg,tiny_nabirds
1,-4.396623293285153,-3.58388319720111,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/c4167f54d724426699f52875e42699f1_474.jpg,tiny_nabirds
1,-3.0699305973584,-2.3800957741171405,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/c512f3ff788f4beaba39ce650c44c035_475.jpg,tiny_nabirds
1,-4.290938279498071,-3.4047758073874013,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/cbcd54819a9248e8a05eb8a6001bc725_476.jpg,tiny_nabirds
1,-3.551329412770386,-1.64663956489717,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/cc9f6446153f4280aeab238ef01b37ad_477.jpg,tiny_nabirds
1,-4.4558660967280606,-2.977813929307691,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/cd46480199a64eb18c6d875661e3575f_478.jpg,tiny_nabirds
1,-4.29971973545224,-3.566062440924057,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/d36197e139aa4446a67c9ff2b985dc9f_479.jpg,tiny_nabirds
1,-4.725289347891366,-4.555483339010726,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/d6fe8326cfd04747b0eed8a8cc242526_480.jpg,tiny_nabirds
1,-2.990716068154949,-1.5394607457460734,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/d97506183e994037a0149a4cd7793a71_481.jpg,tiny_nabirds
1,-4.580454639938469,-4.477192694148041,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/dd996ff0309f4d6aaa689220e90399ef_482.jpg,tiny_nabirds
1,-4.649976847408618,-4.943308270610696,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/de211fc6720d49ba86336cb275d08de5_483.jpg,tiny_nabirds
1,-4.658081964148257,-4.64629523573119,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/e04c1fc7d41f4f9e97ff0357f1d4d3a8_484.jpg,tiny_nabirds
1,-4.344764770321563,-3.566623813367097,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/e1ced61f7a7c407984022af3c72fc122_485.jpg,tiny_nabirds
1,-4.632540031563679,-4.5077092611732015,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/e334db34eb034e908a924c81e2c4f153_486.jpg,tiny_nabirds
1,-2.9492657689114763,-1.282373302248055,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/e760109910c3448e8233b1c3e5d6ccd8_487.jpg,tiny_nabirds
1,-3.618313780085538,-2.3265639634115822,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/e84061d448724c4b8e6a0041a5c41d42_488.jpg,tiny_nabirds
1,-4.510423792963626,-4.677164247078415,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/ea81b64cc4ac44db9b190e23aa6bfd39_489.jpg,tiny_nabirds
1,-3.1025840528740702,-2.044909993378299,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/ee2aef6fb38d4e9bb4e6120a86635d5e_490.jpg,tiny_nabirds
1,-4.1612258353960465,-3.293956045180844,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/f01a1ac3c9974a3aa7f997f1e3dde48c_491.jpg,tiny_nabirds
1,-4.549236733956995,-4.0348938554476845,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/f289911f732541f8b2b4ca2dcf255d45_492.jpg,tiny_nabirds
1,-4.371350765900907,-3.7474664577603236,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/f2ca24896ebc46daab3b824ce99d836d_493.jpg,tiny_nabirds
1,-3.798750112335707,-2.9577425039399037,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/f383acc8826f4d90b96ba653673d290e_494.jpg,tiny_nabirds
1,-4.4678228060211875,-4.027201697602704,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/f4380b6a97614e8c8a1b38973a1030dd_495.jpg,tiny_nabirds
1,-4.408311918640127,-3.7447515241881484,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/f848051e0769463a9adb7fea775c19e5_496.jpg,tiny_nabirds
1,-3.339418588799796,-1.2042832237722372,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/fa92df2d544c4a74888d02a2c577fb3b_497.jpg,tiny_nabirds
1,-4.626190570949608,-4.027216140690749,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/fbc4178909d14876b89719185c4c8cce_498.jpg,tiny_nabirds
1,-4.118382373921036,-2.8375502892309465,1,/home/dikra/media/dikra/PhD/DATA/DLC24_Data/tiny_all_bird_merged_coco/images/fc6b043fdac841e48bc047d6f83608f3_499.jpg,tiny_nabirds
