step,losses/eval.bodypart_heatmap,losses/eval.bodypart_total_loss,losses/eval.total_loss,losses/train.bodypart_heatmap,losses/train.bodypart_total_loss,losses/train.total_loss,metrics/test.mAP,metrics/test.mAP_pcutoff,metrics/test.mAR,metrics/test.mAR_pcutoff,metrics/test.rmse,metrics/test.rmse_pcutoff
1,0.004411454778164625,0.004411454778164625,0.004411454778164625,0.005407414864748716,0.005407414864748716,0.005407414864748716,3.9516040322316814,0.0,30.7421875,0.0,47.12676821223168,20.078424731829994
2,0.003746821079403162,0.003746821079403162,0.003746821079403162,0.004294326063245535,0.004294326063245535,0.004294326063245535,7.906854375097662,0.0,48.7109375,0.0,33.484961114619104,12.968150488863039
3,0.0033453875221312046,0.0033453875221312046,0.0033453875221312046,0.0037188613787293434,0.0037188613787293434,0.0037188613787293434,9.160975788514953,0.09900990099009901,56.13281249999999,0.078125,28.283709590589456,13.416277664149183
4,0.0030959676951169968,0.0030959676951169968,0.0030959676951169968,0.0033478299155831337,0.0033478299155831337,0.0033478299155831337,9.499475238343827,0.7277227722772277,58.75,0.8593750000000001,26.52558369152547,13.451096647541414
5,0.0029528483282774687,0.0029528483282774687,0.0029528483282774687,0.0031388401985168457,0.0031388401985168457,0.0031388401985168457,9.970670747933209,1.7141620994397575,60.0,2.0703125,25.40996783331666,13.45540890884237
6,0.0028648104052990675,0.0028648104052990675,0.0028648104052990675,0.002919492544606328,0.002919492544606328,0.002919492544606328,10.659792269571474,3.661086283920831,61.7578125,4.1796875,24.854872293236237,13.677165198423209
7,0.0027817930094897747,0.0027817930094897747,0.0027817930094897747,0.002776150591671467,0.002776150591671467,0.002776150591671467,10.795271332645271,5.249920825487686,62.4609375,6.406249999999999,24.130654345041126,13.973586557144941
8,0.0027412818744778633,0.0027412818744778633,0.0027412818744778633,0.002638860372826457,0.002638860372826457,0.002638860372826457,11.268556134450765,5.865998434027105,63.55468749999999,7.109375,23.81734674365265,13.894639815571548
9,0.0027169580571353436,0.0027169580571353436,0.0027169580571353436,0.0025470817927271128,0.0025470817927271128,0.0025470817927271128,11.522029319020199,7.090418081691491,64.1796875,8.7109375,23.343743720642767,13.887105953834483
10,0.0026882286183536053,0.0026882286183536053,0.0026882286183536053,0.0023899730294942856,0.0023899730294942856,0.0023899730294942856,11.090320894827581,7.41376596710429,64.296875,9.1015625,22.923872976186097,13.418750564230242
11,0.002692276379093528,0.002692276379093528,0.002692276379093528,0.002299883170053363,0.002299883170053363,0.002299883170053363,11.60754531078969,10.068071630498665,64.921875,12.109375,23.174394072911845,14.24416956447555
12,0.0026616877876222134,0.0026616877876222134,0.0026616877876222134,0.0022327695041894913,0.0022327695041894913,0.0022327695041894913,11.355470547273272,11.249769362749086,65.15625,13.0859375,22.26714001363281,14.100735884758274
13,0.002667470369488001,0.002667470369488001,0.002667470369488001,0.0021295228507369757,0.0021295228507369757,0.0021295228507369757,11.497441339802046,11.988805098239105,65.0390625,13.90625,23.054886599128455,14.151108383507676
14,0.0026521841064095497,0.0026521841064095497,0.0026521841064095497,0.0020403945818543434,0.0020403945818543434,0.0020403945818543434,11.73017626948667,13.012791623306411,65.234375,15.078125,22.598733916382006,14.22711411906967
15,0.0026433304883539677,0.0026433304883539677,0.0026433304883539677,0.001955025363713503,0.001955025363713503,0.001955025363713503,11.311334146804889,13.221112133181856,65.1171875,15.312500000000002,22.837631395641523,13.964688172560582
16,0.002640653634443879,0.002640653634443879,0.002640653634443879,0.001879120129160583,0.001879120129160583,0.001879120129160583,12.322808188528766,15.39699300231133,66.6796875,17.7734375,21.659228409150785,14.46364667005688
17,0.002641244325786829,0.002641244325786829,0.002641244325786829,0.0017978525720536709,0.0017978525720536709,0.0017978525720536709,11.934980922827906,14.232986587958177,65.859375,16.71875,22.368999204300547,14.262320388719234
18,0.002627057023346424,0.002627057023346424,0.002627057023346424,0.0017178767593577504,0.0017178767593577504,0.0017178767593577504,12.006121267233437,13.824332455148374,66.2109375,15.859375,21.973744300789537,13.96023797078075
19,0.0026691360399127007,0.0026691360399127007,0.0026691360399127007,0.0016569693107157946,0.0016569693107157946,0.0016569693107157946,11.9539103000596,15.101527139166235,65.859375,17.578125,22.65795229340372,14.48856740841297
20,0.002638892037793994,0.002638892037793994,0.002638892037793994,0.0015716970665380359,0.0015716970665380359,0.0015716970665380359,12.270534905522835,16.510644476782147,65.78125,18.8671875,22.431060940402546,14.28447182787923
21,0.0026691933162510395,0.0026691933162510395,0.0026691933162510395,0.0014937488595023751,0.0014937488595023751,0.0014937488595023751,12.358276717564067,16.29276032022876,66.171875,19.296875,21.86668969728652,14.623136269022606
22,0.0026504613924771547,0.0026504613924771547,0.0026504613924771547,0.0014488796005025506,0.0014488796005025506,0.0014488796005025506,12.205013659444642,14.594836244554163,65.859375,17.1484375,21.655757005499883,14.519955914996984
23,0.002633783034980297,0.002633783034980297,0.002633783034980297,0.0014174376847222447,0.0014174376847222447,0.0014174376847222447,12.183149033729283,15.659500812799967,66.2890625,18.0859375,21.940062237627192,14.328394212464746
24,0.002682942431420088,0.002682942431420088,0.002682942431420088,0.0013464906951412559,0.0013464906951412559,0.0013464906951412559,11.840665185868538,18.618063673675312,65.859375,21.1328125,22.785567800828694,15.38055735534219
25,0.0026669821236282587,0.0026669821236282587,0.0026669821236282587,0.001281187403947115,0.001281187403947115,0.001281187403947115,12.039982724139618,16.781892046755402,65.9375,19.21875,22.441742033423306,14.482296106189274
26,0.002677814569324255,0.002677814569324255,0.002677814569324255,0.0012144324136897922,0.0012144324136897922,0.0012144324136897922,12.004400061251337,18.78591652527994,65.9765625,21.3671875,22.213622030559385,14.559878431565181
27,0.0026740911416709423,0.0026740911416709423,0.0026740911416709423,0.0011892453767359257,0.0011892453767359257,0.0011892453767359257,12.950975555113885,18.37082438966851,66.6796875,21.1328125,21.92221737459912,15.88629033348245
28,0.002673945389688015,0.002673945389688015,0.002673945389688015,0.0011334300506860018,0.0011334300506860018,0.0011334300506860018,11.87814425673993,16.790458743117462,65.234375,19.6875,22.655514749192566,15.410836522393478
29,0.0026733465492725372,0.0026733465492725372,0.0026733465492725372,0.0010759102879092097,0.0010759102879092097,0.0010759102879092097,12.605472552965441,18.580572380676312,66.6015625,21.3671875,21.77518634491107,14.637757791567656
30,0.002648834604769945,0.002648834604769945,0.002648834604769945,0.0010557229397818446,0.0010557229397818446,0.0010557229397818446,12.226005361025663,16.06464199947073,65.9765625,18.515625,22.161926184810365,14.65893139104712
31,0.0026631688233464956,0.0026631688233464956,0.0026631688233464956,0.0010171473259106278,0.0010171473259106278,0.0010171473259106278,12.013207268672616,18.34148739835469,65.7421875,21.0546875,22.30685592730121,14.656565793202043
32,0.002679005730897188,0.002679005730897188,0.002679005730897188,0.0009770940523594618,0.0009770940523594618,0.0009770940523594618,12.196211850251386,19.05171997986205,65.859375,22.5390625,22.135363364981874,14.971937653705089
33,0.002681962214410305,0.002681962214410305,0.002681962214410305,0.0009482331806793809,0.0009482331806793809,0.0009482331806793809,12.155238342584758,17.4298761260241,65.78125,20.3125,22.409117195678228,14.93615418764217
34,0.00267691514454782,0.00267691514454782,0.00267691514454782,0.0008960732375271618,0.0008960732375271618,0.0008960732375271618,12.464821489272778,17.160180854229925,66.25,19.765625,21.646252587337074,14.593403086193723
35,0.0026574048679322004,0.0026574048679322004,0.0026574048679322004,0.000890169816557318,0.000890169816557318,0.000890169816557318,11.80295946150256,16.46896876781778,65.625,18.75,22.202269864307045,14.840576456298546
36,0.0026604831218719482,0.0026604831218719482,0.0026604831218719482,0.0008741691708564758,0.0008741691708564758,0.0008741691708564758,12.284289393440476,17.089015795429482,66.4453125,20.0390625,22.014640092413863,14.536313607915877
37,0.002663384424522519,0.002663384424522519,0.002663384424522519,0.0007753334939479828,0.0007753334939479828,0.0007753334939479828,12.071940932452804,16.69773211826037,65.78125,20.078125,22.2160046463784,14.658315170850434
38,0.0026344116777181625,0.0026344116777181625,0.0026344116777181625,0.000818222644738853,0.000818222644738853,0.000818222644738853,12.156998611643486,16.890550678023295,66.0546875,19.4140625,21.858073720377284,14.602636045618246
39,0.0026453197933733463,0.0026453197933733463,0.0026453197933733463,0.000758869166020304,0.000758869166020304,0.000758869166020304,11.474694301162089,15.836269770819214,65.3515625,18.515625,22.399587515308752,14.721444179870437
40,0.0026287862565368414,0.0026287862565368414,0.0026287862565368414,0.0007222946733236313,0.0007222946733236313,0.0007222946733236313,12.1500850698749,16.543455071803713,65.859375,19.1015625,22.017489933682942,14.616711218809478
41,0.002648602705448866,0.002648602705448866,0.002648602705448866,0.0006974252173677087,0.0006974252173677087,0.0006974252173677087,12.37870103809104,17.030796008042973,66.2890625,19.84375,21.7236283307791,14.660755354596192
42,0.0026575950905680656,0.0026575950905680656,0.0026575950905680656,0.0007212912896648049,0.0007212912896648049,0.0007212912896648049,12.032525128402428,17.902845723279555,65.9375,20.7421875,22.317346006021328,15.865591737708929
43,0.0026525361463427544,0.0026525361463427544,0.0026525361463427544,0.0006675334298051894,0.0006675334298051894,0.0006675334298051894,12.09909211778541,16.738665964689183,66.09375,20.0390625,22.23463858473677,15.124578335465793
44,0.002631174400448799,0.002631174400448799,0.002631174400448799,0.0006595822051167488,0.0006595822051167488,0.0006595822051167488,12.137398461432314,15.536890251030213,66.0546875,18.671875,22.66084152908782,15.095388816547835
45,0.002636052668094635,0.002636052668094635,0.002636052668094635,0.0006602556095458567,0.0006602556095458567,0.0006602556095458567,12.312629959667259,17.443218725803366,65.7421875,20.5078125,22.4977267748596,15.55311618691585
46,0.0026275692507624626,0.0026275692507624626,0.0026275692507624626,0.0006164005608297884,0.0006164005608297884,0.0006164005608297884,11.812627253756396,16.693628059441927,65.4296875,19.84375,21.997934487731854,15.44026689013033
47,0.002643400337547064,0.002643400337547064,0.002643400337547064,0.0005825198022648692,0.0005825198022648692,0.0005825198022648692,11.86534248627257,17.84948095726299,65.3515625,21.015625,22.371804077050694,15.612571346284891
48,0.002634462434798479,0.002634462434798479,0.002634462434798479,0.0005705165094695985,0.0005705165094695985,0.0005705165094695985,11.754655426391478,18.090554356880393,65.390625,21.40625,22.17798593459047,15.15316844906679
49,0.002632684540003538,0.002632684540003538,0.002632684540003538,0.0005628662765957415,0.0005628662765957415,0.0005628662765957415,11.733167357505163,17.130390590248997,65.5078125,20.15625,22.250741465342816,15.941865421310036
50,0.0026394182350486517,0.0026394182350486517,0.0026394182350486517,0.0005663081537932158,0.0005663081537932158,0.0005663081537932158,12.029128349036169,17.700970565526095,65.625,20.46875,22.366623803148844,15.731568324803156
51,0.0026394235901534557,0.0026394235901534557,0.0026394235901534557,0.0005121556459926069,0.0005121556459926069,0.0005121556459926069,12.25382034599589,17.19182566201138,66.015625,20.1953125,22.6170957587239,15.111777864653194
52,0.0026342221535742283,0.0026342221535742283,0.0026342221535742283,0.0005367662524804473,0.0005367662524804473,0.0005367662524804473,11.990070681008396,16.15345154682057,65.390625,19.140625,22.868193681559745,15.392005416980293
53,0.002624116837978363,0.002624116837978363,0.002624116837978363,0.0005336075555533171,0.0005336075555533171,0.0005336075555533171,12.490315855681592,18.379467626603205,66.328125,21.4453125,21.996452549473922,15.742256535495669
54,0.0026201214641332626,0.0026201214641332626,0.0026201214641332626,0.0005512865027412772,0.0005512865027412772,0.0005512865027412772,11.748225496535769,16.122241942195686,64.9609375,19.0234375,22.735699818150508,15.58247001641734
55,0.0026255156844854355,0.0026255156844854355,0.0026255156844854355,0.00047136316425167024,0.00047136316425167024,0.00047136316425167024,11.542331477149355,17.380443500196986,65.2734375,20.78125,22.457660475443397,15.667139221412874
56,0.0026231908705085516,0.0026231908705085516,0.0026231908705085516,0.0005007405998185277,0.0005007405998185277,0.0005007405998185277,11.585450097780116,15.908631194952727,65.546875,19.296875,22.28984040100043,15.607758860729483
57,0.0026177442632615566,0.0026177442632615566,0.0026177442632615566,0.00046590701094828546,0.00046590701094828546,0.00046590701094828546,11.569341641014809,17.55779550559607,65.6640625,20.5078125,22.200786552160835,15.59612347612731
58,0.002630767412483692,0.002630767412483692,0.002630767412483692,0.0004622244159691036,0.0004622244159691036,0.0004622244159691036,12.175296992105398,17.63852370057025,65.8203125,20.234375,22.23613349938622,15.749342195463031
59,0.002622415544465184,0.002622415544465184,0.002622415544465184,0.0005099470145069063,0.0005099470145069063,0.0005099470145069063,11.774592990081032,16.929590152962238,65.390625,19.609375,22.548370358138662,15.854049047370586
60,0.002610283438116312,0.002610283438116312,0.002610283438116312,0.0004795330169145018,0.0004795330169145018,0.0004795330169145018,12.409601765022716,16.629096002591456,66.5234375,19.53125,22.2825198912134,15.655080133666772
61,0.0026045728009194136,0.0026045728009194136,0.0026045728009194136,0.00043178958003409207,0.00043178958003409207,0.00043178958003409207,12.166394985214223,19.288160015298526,65.6640625,22.2265625,22.25961586503996,15.479733347015046
62,0.0026033446192741394,0.0026033446192741394,0.0026033446192741394,0.00045471792691387236,0.00045471792691387236,0.00045471792691387236,11.81438217105689,15.71215727778771,65.5859375,18.828125,22.20202927813033,15.74918716957896
63,0.002609746530652046,0.002609746530652046,0.002609746530652046,0.00043005088809877634,0.00043005088809877634,0.00043005088809877634,11.860463739112081,17.089704015863454,65.15625,20.5078125,22.313624570868324,15.533851528966943
64,0.0026077651418745518,0.0026077651418745518,0.0026077651418745518,0.00042456950177438557,0.00042456950177438557,0.00042456950177438557,11.615785606296521,16.913860663068732,65.3125,19.609375,22.621366064638856,15.370841064242592
65,0.0025958234909921885,0.0025958234909921885,0.0025958234909921885,0.0004261667490936816,0.0004261667490936816,0.0004261667490936816,12.024455208009982,17.089800445435337,65.5859375,19.6875,22.281441828900178,15.737780521699152
66,0.00260485359467566,0.00260485359467566,0.00260485359467566,0.0003787188034038991,0.0003787188034038991,0.0003787188034038991,11.933345990300634,18.30142294930409,65.546875,21.09375,22.413443587047357,15.864177870598992
67,0.0025968635454773903,0.0025968635454773903,0.0025968635454773903,0.0004156629729550332,0.0004156629729550332,0.0004156629729550332,12.03701666285886,17.490300941269645,65.703125,20.3125,22.309579528656155,15.719422919661298
68,0.002596412319689989,0.002596412319689989,0.002596412319689989,0.0004197278758510947,0.0004197278758510947,0.0004197278758510947,12.06163612354563,17.890963547151838,66.171875,20.8203125,22.109764068273392,15.587404045717332
69,0.0025996507611125708,0.0025996507611125708,0.0025996507611125708,0.0003918027796316892,0.0003918027796316892,0.0003918027796316892,12.535762988233785,18.09688955688294,66.25,20.9765625,22.328589888832195,15.796651670812354
70,0.002583499299362302,0.002583499299362302,0.002583499299362302,0.0004142623511143029,0.0004142623511143029,0.0004142623511143029,12.403612747786138,16.25095316008953,66.09375,18.6328125,22.25165456254965,15.499579855257107
71,0.0026050019077956676,0.0026050019077956676,0.0026050019077956676,0.0003866073675453663,0.0003866073675453663,0.0003866073675453663,12.339715699656281,17.996008747733548,66.1328125,20.5859375,22.50888114588303,15.379691760890372
72,0.002616876270622015,0.002616876270622015,0.002616876270622015,0.0003881964075844735,0.0003881964075844735,0.0003881964075844735,12.104817604111059,17.90547308312601,65.8203125,20.625,22.46526966761145,15.894478486839578
73,0.0025961720384657383,0.0025961720384657383,0.0025961720384657383,0.0003863834135700017,0.0003863834135700017,0.0003863834135700017,11.864316896268308,18.84958592402328,65.625,21.171875,22.116106153958533,15.393769841810549
74,0.002588501665741205,0.002588501665741205,0.002588501665741205,0.0003721071407198906,0.0003721071407198906,0.0003721071407198906,11.947080943894727,17.005585165860378,65.7421875,19.84375,22.43614996195355,15.768259958841577
75,0.0025831733364611864,0.0025831733364611864,0.0025831733364611864,0.0003362635034136474,0.0003362635034136474,0.0003362635034136474,11.642872302554899,17.092710226572446,65.390625,19.6484375,22.1891705650384,14.899955835273673
76,0.002585439942777157,0.002585439942777157,0.002585439942777157,0.00033816456561908126,0.00033816456561908126,0.00033816456561908126,12.20012591173336,17.050991939934494,65.7421875,19.21875,22.448324428024705,15.413130353889416
77,0.0025935634039342403,0.0025935634039342403,0.0025935634039342403,0.00031086988747119904,0.00031086988747119904,0.00031086988747119904,12.168778264102931,16.97204545732049,66.171875,19.84375,21.963019195174887,15.468938776204638
78,0.002559453248977661,0.002559453248977661,0.002559453248977661,0.0003167096874676645,0.0003167096874676645,0.0003167096874676645,12.208703508499974,16.374774650464577,66.2890625,18.828125,21.822002202259227,15.455520531853436
79,0.0025667045265436172,0.0025667045265436172,0.0025667045265436172,0.00033604790223762393,0.00033604790223762393,0.00033604790223762393,11.657148021925266,18.553907079634733,65.5078125,21.328125,21.93971749111413,15.459651940105001
80,0.002563175745308399,0.002563175745308399,0.002563175745308399,0.0003074142150580883,0.0003074142150580883,0.0003074142150580883,12.243409415747374,16.32441276903608,66.1328125,19.2578125,22.3201306791447,15.663688109159244
81,0.0025602509267628193,0.0025602509267628193,0.0025602509267628193,0.0002974302333313972,0.0002974302333313972,0.0002974302333313972,11.77543682778781,17.42102082242873,65.546875,20.0390625,22.348173249608518,15.761853373332414
82,0.002570099662989378,0.002570099662989378,0.002570099662989378,0.00030373584013432264,0.00030373584013432264,0.00030373584013432264,11.872878452421348,18.661474838045343,66.0546875,21.3671875,22.207596265464854,15.500067256958268
83,0.002568125491961837,0.002568125491961837,0.002568125491961837,0.00031943991780281067,0.00031943991780281067,0.00031943991780281067,11.512503055165817,16.69118173952058,65.703125,19.21875,22.379697722541234,15.796791226769031
84,0.002576374914497137,0.002576374914497137,0.002576374914497137,0.00030332597089000046,0.00030332597089000046,0.00030332597089000046,11.765818972965583,16.531800429302898,65.6640625,19.5703125,22.23028008298053,15.596725393143798
85,0.0025769227650016546,0.0025769227650016546,0.0025769227650016546,0.00029846493271179497,0.00029846493271179497,0.00029846493271179497,12.137824743466442,16.77075672585181,65.7421875,19.453125,22.183225642582457,15.139227539329648
86,0.002573012840002775,0.002573012840002775,0.002573012840002775,0.0002900201652664691,0.0002900201652664691,0.0002900201652664691,11.901948758181534,17.562724574561823,65.6640625,19.9609375,22.308371796721556,15.566423403500709
87,0.002565192524343729,0.002565192524343729,0.002565192524343729,0.0002670266549102962,0.0002670266549102962,0.0002670266549102962,11.591466771862043,16.99896203291096,65.4296875,19.5703125,22.201538050002263,15.250798129161822
88,0.0025714472867548466,0.0025714472867548466,0.0025714472867548466,0.0002882393018808216,0.0002882393018808216,0.0002882393018808216,11.728963738430357,17.332317072062747,65.5078125,20.0390625,22.486846988754227,15.408600283488957
89,0.0025694258511066437,0.0025694258511066437,0.0025694258511066437,0.0002960773999802768,0.0002960773999802768,0.0002960773999802768,12.09824519547139,15.716191581618771,65.859375,18.6328125,22.27866413025048,15.65959054501808
90,0.0025520315393805504,0.0025520315393805504,0.0025520315393805504,0.00025978541816584766,0.00025978541816584766,0.00025978541816584766,11.763898164521105,16.943318719369575,65.703125,19.609375,22.462968695988152,15.415563365387886
91,0.0025758997071534395,0.0025758997071534395,0.0025758997071534395,0.0002732373250182718,0.0002732373250182718,0.0002732373250182718,11.84540193149577,18.0239004317844,65.6640625,20.3125,22.25349060924729,15.782688103899577
92,0.002570783719420433,0.002570783719420433,0.002570783719420433,0.00024612114066258073,0.00024612114066258073,0.00024612114066258073,11.922217469492882,16.945374075275772,66.1328125,19.6875,22.285485218396794,15.496886731892022
93,0.0025664803106337786,0.0025664803106337786,0.0025664803106337786,0.00025957319303415716,0.00025957319303415716,0.00025957319303415716,11.783744703288964,16.35345897108027,65.859375,18.90625,22.40590405091063,15.501147630027607
94,0.0025560560170561075,0.0025560560170561075,0.0025560560170561075,0.0002446533180773258,0.0002446533180773258,0.0002446533180773258,12.303118185742298,16.749623268485454,65.6640625,19.6875,22.62895943808543,15.690597969852327
95,0.00255679152905941,0.00255679152905941,0.00255679152905941,0.0002597514248918742,0.0002597514248918742,0.0002597514248918742,12.007415129061371,17.704323183732683,66.015625,20.1953125,22.06563275808033,15.819517957848534
96,0.0025487919338047504,0.0025487919338047504,0.0025487919338047504,0.000252209254540503,0.000252209254540503,0.000252209254540503,12.064166170299107,18.60918931403682,66.0546875,21.09375,22.395551063786726,15.497071983379735
97,0.002549986355006695,0.002549986355006695,0.002549986355006695,0.00025121995713561773,0.00025121995713561773,0.00025121995713561773,12.126730814858691,17.29178989760217,66.171875,20.0390625,22.091658442118817,15.52746114098633
98,0.0025594118051230907,0.0025594118051230907,0.0025594118051230907,0.0002549974888097495,0.0002549974888097495,0.0002549974888097495,11.653920941954638,17.004927672716068,65.5078125,19.53125,22.568648667518097,15.554806949986999
99,0.002554807811975479,0.002554807811975479,0.002554807811975479,0.0002667649823706597,0.0002667649823706597,0.0002667649823706597,11.716746142359185,16.800011223702864,66.0546875,19.0625,22.36312138785638,15.253533979373744
