step,losses/eval.bodypart_heatmap,losses/eval.bodypart_total_loss,losses/eval.total_loss,losses/train.bodypart_heatmap,losses/train.bodypart_total_loss,losses/train.total_loss,metrics/test.mAP,metrics/test.mAP_pcutoff,metrics/test.mAR,metrics/test.mAR_pcutoff,metrics/test.rmse,metrics/test.rmse_pcutoff
100,0.0025478797033429146,0.0025478797033429146,0.0025478797033429146,0.00023530126782134175,0.00023530126782134175,0.00023530126782134175,11.521139328245921,15.157580326941902,65.234375,18.0078125,22.64822081004975,15.264078739780926
101,0.002544374205172062,0.002544374205172062,0.002544374205172062,0.00025236920919269323,0.00025236920919269323,0.00025236920919269323,11.71265212737731,18.43299800514728,65.9375,21.015625,22.210990151193485,15.38605194708277
102,0.002548853401094675,0.002548853401094675,0.002548853401094675,0.00025169813307002187,0.00025169813307002187,0.00025169813307002187,12.152575816862761,17.668169024123518,66.1328125,20.1953125,22.140015422618138,15.50038909729375
103,0.0025375084951519966,0.0025375084951519966,0.0025375084951519966,0.000252057594479993,0.000252057594479993,0.000252057594479993,11.923634080082293,17.31049079986893,65.8203125,20.1953125,22.25952739205221,15.523174707773913
104,0.00253193243406713,0.00253193243406713,0.00253193243406713,0.0002531774516683072,0.0002531774516683072,0.0002531774516683072,11.6715614400145,16.908896051289222,65.4296875,19.5703125,22.14916152414147,15.187862330422949
105,0.002529482590034604,0.002529482590034604,0.002529482590034604,0.00023000351211521775,0.00023000351211521775,0.00023000351211521775,11.820587221142594,16.987387882361368,65.78125,19.84375,22.240895384302952,15.74626897643564
106,0.0025340490974485874,0.0025340490974485874,0.0025340490974485874,0.00023128253815229982,0.00023128253815229982,0.00023128253815229982,11.784814619258425,16.162716424975127,65.625,18.7890625,22.208197849142564,15.202536769786859
107,0.0025503751821815968,0.0025503751821815968,0.0025503751821815968,0.0002291401760885492,0.0002291401760885492,0.0002291401760885492,11.656900436124735,17.503630618340114,65.625,20.390625,22.167853442220082,15.974635144471238
108,0.0025434137787669897,0.0025434137787669897,0.0025434137787669897,0.00023182682343758643,0.00023182682343758643,0.00023182682343758643,11.675943279379657,19.071952941316376,65.4296875,21.484375,22.299748179217946,15.977758044169278
109,0.0025367815978825092,0.0025367815978825092,0.0025367815978825092,0.00023355349549092352,0.00023355349549092352,0.00023355349549092352,12.125068175095008,16.347947137661567,65.9765625,18.90625,22.37414866682705,15.686187594291987
110,0.002538291271775961,0.002538291271775961,0.002538291271775961,0.0002333623997401446,0.0002333623997401446,0.0002333623997401446,11.800548076245644,18.065458874793947,66.09375,20.5859375,21.979900309948068,15.3266582702411
111,0.002537705469876528,0.002537705469876528,0.002537705469876528,0.0002233125560451299,0.0002233125560451299,0.0002233125560451299,12.276689990958094,16.810036254910663,65.8203125,19.0234375,22.41870346397828,15.361584872302016
112,0.002529531717300415,0.002529531717300415,0.002529531717300415,0.00021448711049742997,0.00021448711049742997,0.00021448711049742997,11.775392965753902,17.78125893671373,65.390625,20.703125,22.20025955929674,15.716423354187683
113,0.0025389681104570627,0.0025389681104570627,0.0025389681104570627,0.0002270674449391663,0.0002270674449391663,0.0002270674449391663,11.77519893930374,16.934234933884824,65.78125,19.609375,22.33037361560138,15.841036462669273
114,0.002540137618780136,0.002540137618780136,0.002540137618780136,0.00021322570682968944,0.00021322570682968944,0.00021322570682968944,11.310627169881721,17.84710068051189,65.3515625,20.4296875,22.36879802705532,16.002539034525057
115,0.002549631055444479,0.002549631055444479,0.002549631055444479,0.00023160113778430969,0.00023160113778430969,0.00023160113778430969,11.562232317920495,19.186460299935153,65.5859375,21.71875,22.23812036649896,15.712496711234047
116,0.002539923880249262,0.002539923880249262,0.002539923880249262,0.00022465975780505687,0.00022465975780505687,0.00022465975780505687,12.18197036728398,17.026484988095728,65.9375,19.375,22.257211327378094,15.6528304960791
117,0.002562331035733223,0.002562331035733223,0.002562331035733223,0.00024575102725066245,0.00024575102725066245,0.00024575102725066245,11.889517911496732,16.72127617602904,65.859375,19.0625,22.551306650979456,15.127325932631736
118,0.0025564853567630053,0.0025564853567630053,0.0025564853567630053,0.00021207946701906621,0.00021207946701906621,0.00021207946701906621,11.963683555247902,16.4870022062626,65.625,18.671875,22.152854691894277,15.676953475127467
119,0.0025373392272740602,0.0025373392272740602,0.0025373392272740602,0.00020324708020780236,0.00020324708020780236,0.00020324708020780236,11.625371879669041,18.898856476725104,65.1171875,21.484375,22.26299645914601,15.617643812729217
120,0.002530194353312254,0.002530194353312254,0.002530194353312254,0.0001985836133826524,0.0001985836133826524,0.0001985836133826524,11.846410306437713,17.71490334116172,65.2734375,20.078125,22.5068616538056,15.627111246421856
121,0.002526285592466593,0.002526285592466593,0.002526285592466593,0.0002077676181215793,0.0002077676181215793,0.0002077676181215793,12.381136120196178,18.520952351878137,66.25,21.2890625,22.060673272433384,15.252847928528688
122,0.0025384933687746525,0.0025384933687746525,0.0025384933687746525,0.00021546240895986557,0.00021546240895986557,0.00021546240895986557,12.1901802730928,18.60918470401621,65.78125,20.5859375,22.19880251556778,15.289345852121514
123,0.002524122130125761,0.002524122130125761,0.002524122130125761,0.0002039051614701748,0.0002039051614701748,0.0002039051614701748,11.86868345076767,18.641357541678914,65.5859375,21.09375,22.227876144568146,15.568590570119754
124,0.002531282138079405,0.002531282138079405,0.002531282138079405,0.00018013527733273804,0.00018013527733273804,0.00018013527733273804,12.187276712110304,18.175023123459376,66.25,20.2734375,22.332887609870667,15.597002035478438
125,0.002527971286326647,0.002527971286326647,0.002527971286326647,0.0001904498494695872,0.0001904498494695872,0.0001904498494695872,12.023724737398945,16.35978732450504,65.9765625,19.1015625,22.342768827864,15.736030053991888
126,0.002528146840631962,0.002528146840631962,0.002528146840631962,0.00018950790399685502,0.00018950790399685502,0.00018950790399685502,12.229445449807162,16.766441632107707,66.2890625,19.296875,22.032226802885482,15.713842359160248
127,0.002517326269298792,0.002517326269298792,0.002517326269298792,0.0001914092863444239,0.0001914092863444239,0.0001914092863444239,11.891621164607537,17.961308062932005,66.2109375,20.2734375,22.320667787959344,15.433001798277663
128,0.0025204222183674574,0.0025204222183674574,0.0025204222183674574,0.0001982490939553827,0.0001982490939553827,0.0001982490939553827,11.866518642708728,15.201615604251947,65.703125,17.6953125,22.571374607836137,15.504730121581948
129,0.0025209644809365273,0.0025209644809365273,0.0025209644809365273,0.00018194279982708395,0.00018194279982708395,0.00018194279982708395,11.924750859122298,16.96602663645958,65.859375,19.6875,22.252790855915883,15.653150781947286
130,0.002538495697081089,0.002538495697081089,0.002538495697081089,0.00017922364349942654,0.00017922364349942654,0.00017922364349942654,12.073954298316329,18.371714257127913,65.9765625,20.546875,22.289948610532093,15.51004394662901
131,0.002512942999601364,0.002512942999601364,0.002512942999601364,0.00018274497415404767,0.00018274497415404767,0.00018274497415404767,11.562746344642894,18.073752045518503,65.5859375,20.5078125,22.474245826408044,15.675718292971657
132,0.0025303647853434086,0.0025303647853434086,0.0025303647853434086,0.00017386199033353478,0.00017386199033353478,0.00017386199033353478,11.68777338315466,18.31236744382492,65.6640625,20.7421875,22.729266430703316,16.026999248334025
133,0.0025210287421941757,0.0025210287421941757,0.0025210287421941757,0.00019216691725887358,0.00019216691725887358,0.00019216691725887358,11.959207415016145,17.20636522994464,65.859375,19.609375,22.31232756277191,15.320185922534533
134,0.0025318339467048645,0.0025318339467048645,0.0025318339467048645,0.00017634624964557588,0.00017634624964557588,0.00017634624964557588,11.852795735508273,16.65019953454347,65.859375,19.1015625,22.58883836693399,15.753495038138002
135,0.0025209018494933844,0.0025209018494933844,0.0025209018494933844,0.00016085529932752252,0.00016085529932752252,0.00016085529932752252,11.707741273571665,18.655061158503518,65.78125,20.859375,22.371654579930166,15.861053815018519
136,0.002514031482860446,0.002514031482860446,0.002514031482860446,0.0001616376976016909,0.0001616376976016909,0.0001616376976016909,12.134315031644942,18.500712993165205,66.4453125,21.015625,22.15070950933774,15.713493958999733
137,0.002523165661841631,0.002523165661841631,0.002523165661841631,0.0001744349137879908,0.0001744349137879908,0.0001744349137879908,12.177637296263551,18.045198063934194,65.9375,20.546875,22.337592267662306,15.780172008671016
138,0.0025241035036742687,0.0025241035036742687,0.0025241035036742687,0.00016176178178284317,0.00016176178178284317,0.00016176178178284317,11.951974293406494,18.517339455983816,66.25,21.0546875,22.1889328062919,15.910303042586792
139,0.002540629357099533,0.002540629357099533,0.002540629357099533,0.00017756997840479016,0.00017756997840479016,0.00017756997840479016,11.846635246712713,17.107586659186822,64.9609375,19.375,22.669159282437423,15.720332313158524
140,0.0025245461147278547,0.0025245461147278547,0.0025245461147278547,0.00017917095101438463,0.00017917095101438463,0.00017917095101438463,12.082619663523216,18.168628795876135,65.625,20.546875,22.270754811627906,15.624292295753202
141,0.002511601895093918,0.002511601895093918,0.002511601895093918,0.0001761929743224755,0.0001761929743224755,0.0001761929743224755,12.058691010049943,18.68716808408232,65.9765625,20.78125,22.117063229586407,15.09470132953625
142,0.0025186012499034405,0.0025186012499034405,0.0025186012499034405,0.00016254362708423287,0.00016254362708423287,0.00016254362708423287,11.852762790337772,17.998086706045076,65.6640625,20.3515625,22.430791865272052,15.163862217234573
143,0.002508650068193674,0.002508650068193674,0.002508650068193674,0.00017108155589085072,0.00017108155589085072,0.00017108155589085072,12.269478064373642,17.93431701598604,65.703125,20.5078125,22.26541472318379,15.847113849303707
144,0.002515209373086691,0.002515209373086691,0.002515209373086691,0.0001701746805338189,0.0001701746805338189,0.0001701746805338189,11.71605648370361,17.585042310891506,65.7421875,20.0390625,22.441972945003403,15.20604182529148
145,0.0025209281593561172,0.0025209281593561172,0.0025209281593561172,0.0001680095010669902,0.0001680095010669902,0.0001680095010669902,11.905992277821946,17.712631487288675,65.9375,20.0390625,22.44097596553088,15.639707625963418
146,0.002515554428100586,0.002515554428100586,0.002515554428100586,0.00016199253150261939,0.00016199253150261939,0.00016199253150261939,12.540821223510317,18.555350155176612,66.6796875,21.1328125,22.24119391403451,15.235183873201107
147,0.002511325292289257,0.002511325292289257,0.002511325292289257,0.00015954807167872787,0.00015954807167872787,0.00015954807167872787,11.86416343939571,16.237981970429182,65.78125,18.515625,22.286273601529384,15.24237091348407
148,0.0025175660848617554,0.0025175660848617554,0.0025175660848617554,0.0001585736608831212,0.0001585736608831212,0.0001585736608831212,11.860356168118285,16.776870785664023,66.0546875,19.1015625,21.98522538224018,15.27460454877332
149,0.0025130296126008034,0.0025130296126008034,0.0025130296126008034,0.00015934280236251652,0.00015934280236251652,0.00015934280236251652,12.48286749154862,18.127802997911637,66.7578125,20.390625,22.171570441124814,15.25246276857053
150,0.0025175127666443586,0.0025175127666443586,0.0025175127666443586,0.00015119247836992145,0.00015119247836992145,0.00015119247836992145,12.352620260710335,18.874534210104805,66.171875,21.3671875,22.407249587203538,15.589157372171282
151,0.0025092680007219315,0.0025092680007219315,0.0025092680007219315,0.00015907984925433993,0.00015907984925433993,0.00015907984925433993,12.225034115970859,16.33131332561627,65.8984375,18.984375,22.285419799498598,14.916578124027703
152,0.002507033059373498,0.002507033059373498,0.002507033059373498,0.00015698521747253835,0.00015698521747253835,0.00015698521747253835,11.855251355173943,17.48950644423796,65.9375,19.453125,22.324771024735476,14.945775380298942
153,0.002514595864340663,0.002514595864340663,0.002514595864340663,0.00014289336104411632,0.00014289336104411632,0.00014289336104411632,12.045707882054327,17.72715730484469,65.78125,20.1171875,22.45635393347735,15.681104659713782
154,0.0025101532228291035,0.0025101532228291035,0.0025101532228291035,0.00015068217180669308,0.00015068217180669308,0.00015068217180669308,12.293005249869928,17.295909299354022,66.4453125,19.6484375,22.006021875324745,15.23223694063
155,0.0025075040757656097,0.0025075040757656097,0.0025075040757656097,0.00014877851936034858,0.00014877851936034858,0.00014877851936034858,12.077475860327997,16.212492448816196,66.328125,18.3984375,21.86311537972998,14.924109122495137
156,0.0025178776122629642,0.0025178776122629642,0.0025178776122629642,0.00016824179328978062,0.00016824179328978062,0.00016824179328978062,12.645962367218505,17.94467496293218,66.5625,20.0,22.056010925846017,14.892917183595575
157,0.0025109711568802595,0.0025109711568802595,0.0025109711568802595,0.00015734529006294906,0.00015734529006294906,0.00015734529006294906,12.253065049442995,16.59893974790233,65.78125,18.6328125,22.544943922328013,15.289110785132369
158,0.0024981792084872723,0.0024981792084872723,0.0024981792084872723,0.0001490041904617101,0.0001490041904617101,0.0001490041904617101,12.358867128371797,18.32154930860239,66.484375,20.6640625,22.084323416159467,15.455509553948257
159,0.0025060742627829313,0.0025060742627829313,0.0025060742627829313,0.00013657768431585282,0.00013657768431585282,0.00013657768431585282,12.170254236577495,16.77233822612883,66.09375,19.296875,22.076913185414952,15.244454136775682
160,0.002506788121536374,0.002506788121536374,0.002506788121536374,0.00013716347166337073,0.00013716347166337073,0.00013716347166337073,12.095865086372113,17.97410247338363,65.859375,20.1953125,22.885508634943655,15.364776312511818
161,0.002508419333025813,0.002508419333025813,0.002508419333025813,0.00014798300981055945,0.00014798300981055945,0.00014798300981055945,11.84180970759199,17.937124704463745,65.5078125,20.4296875,22.918598042142328,15.233181063348606
162,0.0025034998543560505,0.0025034998543560505,0.0025034998543560505,0.00013003748608753085,0.00013003748608753085,0.00013003748608753085,12.02871262273762,17.764331312626304,65.9765625,20.15625,22.560585675023347,15.38168404462687
163,0.0025008772499859333,0.0025008772499859333,0.0025008772499859333,0.00011912173795280978,0.00011912173795280978,0.00011912173795280978,12.01547234469878,17.640658290908487,66.1328125,19.84375,22.43979958921101,15.146695062975045
164,0.0025000981986522675,0.0025000981986522675,0.0025000981986522675,0.00012666036491282284,0.00012666036491282284,0.00012666036491282284,12.042817343524542,17.407222282468666,66.171875,19.6875,22.371584536173785,15.22996235583654
165,0.002499582478776574,0.002499582478776574,0.002499582478776574,0.00013061358185950667,0.00013061358185950667,0.00013061358185950667,12.13590707274684,17.32339971143224,66.3671875,19.6484375,22.352181253801728,15.12790078400504
166,0.0024992837570607662,0.0024992837570607662,0.0024992837570607662,0.000129060004837811,0.000129060004837811,0.000129060004837811,12.12200643116033,18.17169655456047,66.25,20.5078125,22.46252432455594,15.096887653075578
167,0.0024981254246085882,0.0024981254246085882,0.0024981254246085882,0.00011685431672958657,0.00011685431672958657,0.00011685431672958657,11.884288136838737,17.067633323263333,65.8203125,19.3359375,22.63058650241502,15.160974198952761
168,0.002499484457075596,0.002499484457075596,0.002499484457075596,0.00012836753739975393,0.00012836753739975393,0.00012836753739975393,12.045517842628458,17.452818405399757,65.9375,19.921875,22.494418174166704,15.078161827042136
169,0.0025000390596687794,0.0025000390596687794,0.0025000390596687794,0.00012763022095896304,0.00012763022095896304,0.00012763022095896304,11.987702267074093,17.719766454955728,66.015625,19.9609375,22.48747111489307,15.197096888393245
170,0.0024976730346679688,0.0024976730346679688,0.0024976730346679688,0.00011803049710579216,0.00011803049710579216,0.00011803049710579216,11.932971715940717,18.001178832933054,65.8203125,20.3125,22.55438761816366,15.1846176739942
171,0.002496873028576374,0.002496873028576374,0.002496873028576374,0.00012127969966968521,0.00012127969966968521,0.00012127969966968521,12.119324146981576,17.981708837260648,66.0546875,20.234375,22.50743831520171,15.213366073651846
172,0.002496663946658373,0.002496663946658373,0.002496663946658373,0.00011391517909942195,0.00011391517909942195,0.00011391517909942195,12.099025877147831,17.482018238297677,66.171875,19.84375,22.431240348245023,15.200702495855435
173,0.002496587112545967,0.002496587112545967,0.002496587112545967,0.00012434725067578256,0.00012434725067578256,0.00012434725067578256,12.069672087119908,17.97326887792867,66.171875,20.390625,22.422031566194157,15.32014351494229
174,0.0024988027289509773,0.0024988027289509773,0.0024988027289509773,0.00011278768943157047,0.00011278768943157047,0.00011278768943157047,11.977457609241245,17.593768358887896,65.9765625,20.0,22.487947201104888,15.336085540470556
175,0.002495190594345331,0.002495190594345331,0.002495190594345331,0.00011019805242540315,0.00011019805242540315,0.00011019805242540315,11.958597727957072,17.051817553675168,65.9765625,19.609375,22.423244335543966,15.207902652674507
176,0.0024964106269180775,0.0024964106269180775,0.0024964106269180775,0.00011022922990377992,0.00011022922990377992,0.00011022922990377992,12.010665264561563,17.618317457882956,65.9765625,20.078125,22.45020021165598,15.257826912119757
177,0.0024958925787359476,0.0024958925787359476,0.0024958925787359476,0.00010461321653565392,0.00010461321653565392,0.00010461321653565392,11.925640615164374,17.00019743540894,66.0546875,19.53125,22.439843962960005,15.241942789978827
178,0.0024953503161668777,0.0024953503161668777,0.0024953503161668777,0.00011639292642939836,0.00011639292642939836,0.00011639292642939836,11.992895527888638,16.849305430744142,66.171875,19.375,22.43460614766885,15.254199955294588
179,0.002493168693035841,0.002493168693035841,0.002493168693035841,0.00011562760482775047,0.00011562760482775047,0.00011562760482775047,11.952058954294735,17.332687058926414,66.015625,19.6875,22.46899561617366,15.156842687333336
180,0.002495689783245325,0.002495689783245325,0.002495689783245325,0.00011073802306782454,0.00011073802306782454,0.00011073802306782454,11.919865136578048,17.219769790026707,65.703125,19.4921875,22.535760822409642,15.320899774461322
181,0.0024933721870183945,0.0024933721870183945,0.0024933721870183945,0.00010908039257628843,0.00010908039257628843,0.00010908039257628843,11.965000974879674,16.996925625140538,65.9375,19.4140625,22.412845662785564,15.188914586218146
182,0.00249344389885664,0.00249344389885664,0.00249344389885664,0.00010513277084100991,0.00010513277084100991,0.00010513277084100991,11.901902221080658,16.986508040760473,65.9375,19.4140625,22.390152045974073,15.17322349709643
183,0.0024947291240096092,0.0024947291240096092,0.0024947291240096092,0.0001138205043389462,0.0001138205043389462,0.0001138205043389462,11.919080798420609,17.402756711392904,65.8984375,19.765625,22.408956484937683,15.203624990541083
184,0.0024936706759035587,0.0024936706759035587,0.0024936706759035587,0.00011108633043477312,0.00011108633043477312,0.00011108633043477312,11.890100266444698,16.907051866140794,65.8984375,19.296875,22.396134334248412,15.100936330090668
185,0.002496577799320221,0.002496577799320221,0.002496577799320221,0.00010272064537275583,0.00010272064537275583,0.00010272064537275583,11.971607423091367,17.370194178420263,66.09375,19.7265625,22.335918220690846,15.326149677587116
186,0.0024961973540484905,0.0024961973540484905,0.0024961973540484905,0.00010787710198201239,0.00010787710198201239,0.00010787710198201239,11.938564410022835,17.0756918479832,66.0546875,19.5703125,22.36351802859599,15.19112521910372
187,0.0024955207481980324,0.0024955207481980324,0.0024955207481980324,0.00010618493979563937,0.00010618493979563937,0.00010618493979563937,11.853662126038621,17.144877137524897,65.703125,19.6875,22.44543202806231,15.163542455911054
188,0.002498034154996276,0.002498034154996276,0.002498034154996276,0.0001221320271724835,0.0001221320271724835,0.0001221320271724835,11.909635534847164,16.88103213294858,65.9375,19.375,22.396139648487345,15.164811772785947
189,0.0024933218955993652,0.0024933218955993652,0.0024933218955993652,0.00010497701441636309,0.00010497701441636309,0.00010497701441636309,11.943482001180142,17.237820927952768,66.09375,19.6875,22.40120004198023,15.211662307484822
190,0.0024949265643954277,0.0024949265643954277,0.0024949265643954277,0.00010206674051005393,0.00010206674051005393,0.00010206674051005393,11.960028361196681,16.968575014970494,66.015625,19.453125,22.46564083793294,15.306228628278358
191,0.0024951868690550327,0.0024951868690550327,0.0024951868690550327,0.00011704281496349722,0.00011704281496349722,0.00011704281496349722,11.977859031915347,16.959804304493133,66.09375,19.4921875,22.432696895566234,15.275454188523637
192,0.002495354972779751,0.002495354972779751,0.002495354972779751,0.00011653855472104624,0.00011653855472104624,0.00011653855472104624,12.012645596168058,17.205483739404844,66.09375,19.6875,22.407426717710916,15.271578348470156
193,0.00249545369297266,0.00249545369297266,0.00249545369297266,9.95234731817618e-05,9.95234731817618e-05,9.95234731817618e-05,12.01102454155254,17.118025608362434,66.015625,19.4921875,22.397915606975747,15.31580291292934
194,0.002495379652827978,0.002495379652827978,0.002495379652827978,0.00011236764112254605,0.00011236764112254605,0.00011236764112254605,12.013532680773183,17.002356295248685,66.1328125,19.4140625,22.407649169654007,15.262091809845096
195,0.0024954737164080143,0.0024954737164080143,0.0024954737164080143,0.00012194845476187766,0.00012194845476187766,0.00012194845476187766,11.965946100041709,16.800174338778824,66.09375,19.21875,22.41270322163391,15.264506322756693
196,0.002496130997315049,0.002496130997315049,0.002496130997315049,0.0001215002776007168,0.0001215002776007168,0.0001215002776007168,11.950222261816673,16.84379045430822,66.09375,19.21875,22.427397425352055,15.240077547900276
197,0.0024963845498859882,0.0024963845498859882,0.0024963845498859882,0.00010769510845420882,0.00010769510845420882,0.00010769510845420882,11.974185042829403,16.922030404842427,66.171875,19.3359375,22.373544724900885,15.2318422799099
198,0.0024960797745734453,0.0024960797745734453,0.0024960797745734453,0.00011071051267208531,0.00011071051267208531,0.00011071051267208531,11.974185042829403,16.919930685234657,66.171875,19.3359375,22.36139969246988,15.21524508957191
199,0.0024957014247775078,0.0024957014247775078,0.0024957014247775078,9.753967606229708e-05,9.753967606229708e-05,9.753967606229708e-05,11.972421923409545,16.85113715467003,66.1328125,19.2578125,22.36842887389454,15.198008437597817
200,0.0024952772073447704,0.0024952772073447704,0.0024952772073447704,0.00010846007353393361,0.00010846007353393361,0.00010846007353393361,11.974185042829403,16.84719469140187,66.171875,19.2578125,22.36821333299286,15.200008012290438
